Name:C X_Dim:600 Y_Dim:300 Conductance:10000.0

### Channel Times ###
      Start      End
0   -1.9505  -1.9495
1   -1.8505  -1.8495
2   -1.7505  -1.7495
3   -1.6505  -1.6495
4   -1.5505  -1.5495
5   -1.4500  -1.4490
6   -1.3505  -1.3495
7   -1.2505  -1.2495
8   -1.1505  -1.1495
9   -1.0505  -1.0495
10  -0.9505  -0.9495
11  -0.8505  -0.8495
12  -0.7505  -0.7495
13  -0.6505  -0.6495
14  -0.5505  -0.5495
15  -0.4505  -0.4495
16  -0.3505  -0.3495
17  -0.2505  -0.2495
18  -0.1505  -0.1495
19  -0.0505  -0.0495
20   0.0250   0.0260
21   0.0545   0.0555
22   0.0695   0.0705
23   0.0945   0.0955
24   0.1295   0.1305
25   0.1745   0.1755
26   0.2345   0.2355
27   0.3145   0.3155
28   0.4195   0.4205
29   0.5595   0.5605
30   0.7445   0.7455
31   0.9895   0.9905
32   1.3145   1.3155
33   1.7445   1.7455
34   2.3145   2.3155
35   3.0745   3.0755
36   4.0845   4.0855
37   5.4245   5.4255
38   7.2045   7.2055
39   9.5695   9.5705
40  12.6595  12.6605
41  22.7295  22.7305
42  39.3945  39.3955
43  48.1145  48.1155

### Data ###
 Station Component           0           1           2           3           4             5             6             7             8             9            10            11            12            13            14            15            16            17            18            19         20         21         22         23         24         25         26         27         28         29         30         31         32         33         34         35         36         37         38         39         40         41         42         43
  -222.0         X    0.346928    0.346673    0.346418    0.346164    0.345910     66.295200     66.263900     66.232300     66.200900     66.169400     66.138000     66.106600     66.075300     66.044000     66.012700     65.981400     65.950200     65.919000     65.887800     65.856700  -0.124188  -0.124124  -0.124092  -0.124038  -0.123963  -0.123866  -0.123737  -0.123565  -0.123340  -0.123042  -0.122648  -0.122130  -0.121446  -0.120550  -0.119376  -0.117834  -0.115826  -0.113233  -0.109909  -0.105695  -0.100515  -0.085880  -0.067554  -0.060145
  -220.0         X    0.350662    0.350404    0.350146    0.349889    0.349632     66.941100     66.909400     66.877500     66.845700     66.813900     66.782100     66.750400     66.718700     66.687000     66.655400     66.623800     66.592200     66.560700     66.529200     66.497700  -0.125719  -0.125655  -0.125622  -0.125567  -0.125491  -0.125393  -0.125262  -0.125089  -0.124861  -0.124558  -0.124160  -0.123635  -0.122943  -0.122035  -0.120846  -0.119284  -0.117251  -0.114625  -0.111259  -0.106991  -0.101746  -0.086925  -0.068368  -0.060865
  -218.0         X    0.354444    0.354182    0.353922    0.353661    0.353401     67.593500     67.561400     67.529200     67.497000     67.464800     67.432700     67.400600     67.368600     67.336600     67.304600     67.272600     67.240700     67.208800     67.176900     67.145100  -0.127275  -0.127210  -0.127176  -0.127121  -0.127044  -0.126944  -0.126812  -0.126636  -0.126406  -0.126099  -0.125695  -0.125164  -0.124463  -0.123544  -0.122339  -0.120758  -0.118699  -0.116040  -0.112630  -0.108308  -0.102996  -0.087987  -0.069194  -0.061597
  -216.0         X    0.358273    0.358008    0.357744    0.357481    0.357217     68.252400     68.219900     68.187300     68.154800     68.122300     68.089800     68.057300     68.024900     67.992500     67.960200     67.927900     67.895600     67.863300     67.831100     67.798900  -0.128855  -0.128789  -0.128756  -0.128700  -0.128621  -0.128521  -0.128387  -0.128209  -0.127975  -0.127665  -0.127256  -0.126717  -0.126008  -0.125077  -0.123857  -0.122255  -0.120170  -0.117476  -0.114024  -0.109646  -0.104266  -0.089065  -0.070033  -0.062339
  -214.0         X    0.362150    0.361883    0.361615    0.361349    0.361082     68.917700     68.884900     68.852000     68.819100     68.786200     68.753400     68.720500     68.687800     68.655000     68.622300     68.589600     68.557000     68.524300     68.491800     68.459200  -0.130462  -0.130395  -0.130361  -0.130304  -0.130225  -0.130123  -0.129987  -0.129806  -0.129570  -0.129255  -0.128841  -0.128296  -0.127577  -0.126634  -0.125399  -0.123777  -0.121664  -0.118936  -0.115439  -0.111005  -0.105556  -0.090161  -0.070886  -0.063093
  -212.0         X    0.366077    0.365806    0.365536    0.365265    0.364996     69.589700     69.556500     69.523200     69.489900     69.456700     69.423500     69.390300     69.357100     69.324000     69.290900     69.257900     69.224900     69.191900     69.158900     69.126000  -0.132094  -0.132026  -0.131992  -0.131934  -0.131854  -0.131751  -0.131613  -0.131430  -0.131191  -0.130872  -0.130453  -0.129900  -0.129172  -0.128217  -0.126966  -0.125322  -0.123183  -0.120420  -0.116877  -0.112387  -0.106867  -0.091273  -0.071751  -0.063859
  -210.0         X    0.370053    0.369779    0.369505    0.369232    0.368959     70.268300     70.234700     70.201000     70.167400     70.133700     70.100100     70.066600     70.033100     69.999600     69.966100     69.932700     69.899300     69.865900     69.832600     69.799300  -0.133753  -0.133684  -0.133649  -0.133591  -0.133509  -0.133405  -0.133266  -0.133080  -0.132838  -0.132515  -0.132090  -0.131531  -0.130793  -0.129826  -0.128558  -0.126893  -0.124726  -0.121927  -0.118339  -0.113790  -0.108199  -0.092404  -0.072630  -0.064637
  -208.0         X    0.374080    0.373802    0.373525    0.373248    0.372972     70.953500     70.919500     70.885500     70.851400     70.817400     70.783400     70.749500     70.715600     70.681700     70.647900     70.614100     70.580300     70.546600     70.512900     70.479200  -0.135439  -0.135369  -0.135334  -0.135275  -0.135192  -0.135086  -0.134945  -0.134758  -0.134512  -0.134185  -0.133755  -0.133188  -0.132440  -0.131460  -0.130176  -0.128490  -0.126295  -0.123459  -0.119824  -0.115216  -0.109553  -0.093553  -0.073523  -0.065426
  -206.0         X    0.378158    0.377877    0.377596    0.377316    0.377036     71.645300     71.611000     71.576500     71.542100     71.507700     71.473300     71.439000     71.404700     71.370500     71.336300     71.302100     71.267900     71.233800     71.199700     71.165700  -0.137152  -0.137082  -0.137046  -0.136986  -0.136903  -0.136795  -0.136653  -0.136462  -0.136213  -0.135882  -0.135446  -0.134872  -0.134115  -0.133122  -0.131821  -0.130113  -0.127889  -0.125016  -0.121334  -0.116666  -0.110928  -0.094720  -0.074429  -0.066228
  -204.0         X    0.382287    0.382003    0.381719    0.381435    0.381152     72.343900     72.309100     72.274300     72.239500     72.204700     72.169900     72.135200     72.100500     72.065900     72.031300     71.996700     71.962100     71.927600     71.893200     71.858700  -0.138894  -0.138823  -0.138787  -0.138726  -0.138641  -0.138533  -0.138388  -0.138195  -0.137943  -0.137608  -0.137166  -0.136584  -0.135817  -0.134811  -0.133493  -0.131763  -0.129509  -0.126599  -0.122868  -0.118139  -0.112326  -0.095906  -0.075351  -0.067043
  -202.0         X    0.386469    0.386181    0.385894    0.385606    0.385320     73.049100     73.014000     72.978700     72.943500     72.908300     72.873200     72.838000     72.803000     72.767900     72.732900     72.698000     72.663000     72.628100     72.593200     72.558400  -0.140665  -0.140593  -0.140556  -0.140495  -0.140409  -0.140299  -0.140152  -0.139957  -0.139701  -0.139362  -0.138914  -0.138324  -0.137547  -0.136528  -0.135193  -0.133440  -0.131156  -0.128208  -0.124428  -0.119636  -0.113747  -0.097111  -0.076287  -0.067871
  -200.0         X    0.390704    0.390413    0.390122    0.389831    0.389540     73.761000     73.725500     73.689900     73.654200     73.618700     73.583100     73.547600     73.512100     73.476700     73.441300     73.405900     73.370600     73.335300     73.300000     73.264800  -0.142466  -0.142392  -0.142355  -0.142293  -0.142206  -0.142095  -0.141946  -0.141748  -0.141489  -0.141145  -0.140691  -0.140094  -0.139307  -0.138274  -0.136921  -0.135144  -0.132831  -0.129843  -0.126014  -0.121159  -0.115192  -0.098336  -0.077238  -0.068711
  -198.0         X    0.394993    0.394698    0.394403    0.394109    0.393815     74.479700     74.443800     74.407800     74.371700     74.335700     74.299800     74.263800     74.228000     74.192100     74.156300     74.120500     74.084800     74.049100     74.013400     73.977800  -0.144296  -0.144222  -0.144184  -0.144121  -0.144033  -0.143920  -0.143770  -0.143569  -0.143307  -0.142958  -0.142498  -0.141893  -0.141095  -0.140049  -0.138678  -0.136878  -0.134534  -0.131506  -0.127626  -0.122706  -0.116660  -0.099581  -0.078204  -0.069565
  -196.0         X    0.399337    0.399038    0.398740    0.398442    0.398144     75.205200     75.168900     75.132400     75.095900     75.059500     75.023200     74.986800     74.950500     74.914300     74.878000     74.841800     74.805700     74.769600     74.733500     74.697500  -0.146158  -0.146083  -0.146044  -0.145981  -0.145891  -0.145777  -0.145624  -0.145421  -0.145155  -0.144801  -0.144336  -0.143722  -0.142914  -0.141854  -0.140464  -0.138640  -0.136265  -0.133197  -0.129265  -0.124280  -0.118153  -0.100846  -0.079186  -0.070433
  -194.0         X    0.403736    0.403433    0.403131    0.402829    0.402528     75.937400     75.900700     75.863800     75.826900     75.790100     75.753300     75.716500     75.679800     75.643100     75.606500     75.569900     75.533300     75.496800     75.460300     75.423800  -0.148051  -0.147975  -0.147936  -0.147871  -0.147781  -0.147665  -0.147510  -0.147304  -0.147035  -0.146676  -0.146204  -0.145583  -0.144763  -0.143689  -0.142281  -0.140432  -0.138025  -0.134916  -0.130931  -0.125879  -0.119670  -0.102132  -0.080183  -0.071314
  -192.0         X    0.408191    0.407885    0.407579    0.407273    0.406968     76.676500     76.639300     76.601900     76.564700     76.527400     76.490200     76.453000     76.415900     76.378800     76.341700     76.304700     76.267700     76.230700     76.193800     76.156900  -0.149976  -0.149899  -0.149860  -0.149794  -0.149703  -0.149585  -0.149428  -0.149220  -0.148946  -0.148583  -0.148105  -0.147475  -0.146644  -0.145555  -0.144128  -0.142255  -0.139815  -0.136665  -0.132626  -0.127506  -0.121214  -0.103440  -0.081197  -0.072210
  -190.0         X    0.412703    0.412393    0.412083    0.411773    0.411464     77.422300     77.384700     77.346900     77.309200     77.271500     77.233800     77.196200     77.158600     77.121100     77.083600     77.046200     77.008700     76.971300     76.934000     76.896700  -0.151934  -0.151856  -0.151816  -0.151750  -0.151657  -0.151538  -0.151379  -0.151168  -0.150891  -0.150522  -0.150038  -0.149399  -0.148558  -0.147454  -0.146008  -0.144109  -0.141636  -0.138443  -0.134349  -0.129160  -0.122783  -0.104770  -0.082228  -0.073120
  -188.0         X    0.417273    0.416959    0.416645    0.416331    0.416018     78.174900     78.136800     78.098600     78.060400     78.022300     77.984200     77.946200     77.908200     77.870200     77.832300     77.794400     77.756500     77.718700     77.680900     77.643200  -0.153926  -0.153847  -0.153807  -0.153739  -0.153645  -0.153524  -0.153363  -0.153149  -0.152868  -0.152495  -0.152004  -0.151357  -0.150504  -0.149385  -0.147919  -0.145994  -0.143488  -0.140251  -0.136102  -0.130843  -0.124379  -0.106121  -0.083275  -0.074045
  -186.0         X    0.421901    0.421583    0.421265    0.420947    0.420630     78.934300     78.895800     78.857100     78.818500     78.779900     78.741400     78.702900     78.664500     78.626000     78.587700     78.549300     78.511000     78.472800     78.434600     78.396400  -0.155953  -0.155872  -0.155831  -0.155763  -0.155668  -0.155545  -0.155382  -0.155165  -0.154880  -0.154502  -0.154004  -0.153348  -0.152483  -0.151349  -0.149863  -0.147912  -0.145372  -0.142091  -0.137885  -0.132554  -0.126002  -0.107496  -0.084340  -0.074985
  -184.0         X    0.426588    0.426266    0.425944    0.425622    0.425301     79.700400     79.661500     79.622400     79.583300     79.544300     79.505300     79.466400     79.427500     79.388600     79.349800     79.311000     79.272300     79.233600     79.194900     79.156300  -0.158014  -0.157933  -0.157891  -0.157822  -0.157725  -0.157601  -0.157436  -0.157215  -0.156927  -0.156544  -0.156039  -0.155374  -0.154497  -0.153347  -0.151841  -0.149863  -0.147288  -0.143962  -0.139699  -0.134295  -0.127653  -0.108894  -0.085423  -0.075941
  -182.0         X    0.431335    0.431009    0.430683    0.430357    0.430032     80.473400     80.434000     80.394400     80.354900     80.315400     80.276000     80.236600     80.197200     80.157900     80.118600     80.079400     80.040200     80.001100     79.961900     79.922900  -0.160112  -0.160029  -0.159987  -0.159917  -0.159819  -0.159693  -0.159525  -0.159302  -0.159010  -0.158621  -0.158109  -0.157435  -0.156546  -0.155381  -0.153854  -0.151848  -0.149238  -0.145866  -0.141544  -0.136065  -0.129332  -0.110316  -0.086523  -0.076912
  -180.0         X    0.436143    0.435812    0.435482    0.435152    0.434823     81.253100     81.213200     81.173200     81.133200     81.093300     81.053400     81.013500     80.973700     80.933900     80.894200     80.854500     80.814800     80.775200     80.735700     80.696100  -0.162246  -0.162162  -0.162120  -0.162049  -0.161949  -0.161822  -0.161652  -0.161425  -0.161129  -0.160735  -0.160216  -0.159532  -0.158631  -0.157449  -0.155901  -0.153868  -0.151221  -0.147803  -0.143421  -0.137867  -0.131041  -0.111762  -0.087642  -0.077899
  -178.0         X    0.441013    0.440678    0.440343    0.440009    0.439675     82.039600     81.999200     81.958700     81.918300     81.877900     81.837500     81.797200     81.756900     81.716600     81.676400     81.636300     81.596200     81.556100     81.516000     81.476000  -0.164418  -0.164333  -0.164290  -0.164218  -0.164117  -0.163988  -0.163815  -0.163586  -0.163285  -0.162886  -0.162360  -0.161666  -0.160753  -0.159555  -0.157985  -0.155924  -0.153240  -0.149774  -0.145332  -0.139700  -0.132779  -0.113233  -0.088780  -0.078903
  -176.0         X    0.445944    0.445605    0.445266    0.444928    0.444590     82.832800     82.792000     82.751000     82.710100     82.669200     82.628300     82.587500     82.546800     82.506000     82.465400     82.424700     82.384100     82.343600     82.303100     82.262600  -0.166629  -0.166543  -0.166499  -0.166426  -0.166324  -0.166192  -0.166018  -0.165785  -0.165480  -0.165075  -0.164541  -0.163839  -0.162912  -0.161697  -0.160106  -0.158016  -0.155294  -0.151780  -0.147275  -0.141565  -0.134547  -0.114729  -0.089937  -0.079924
  -174.0         X    0.450939    0.450596    0.450252    0.449910    0.449567     83.632700     83.591400     83.549900     83.508500     83.467100     83.425800     83.384500     83.343300     83.302100     83.260900     83.219800     83.178700     83.137700     83.096700     83.055700  -0.168879  -0.168792  -0.168747  -0.168673  -0.168569  -0.168436  -0.168259  -0.168023  -0.167714  -0.167303  -0.166762  -0.166049  -0.165110  -0.163878  -0.162264  -0.160145  -0.157385  -0.153822  -0.149254  -0.143463  -0.136347  -0.116251  -0.091114  -0.080961
  -172.0         X    0.455998    0.455650    0.455302    0.454955    0.454608     84.439200     84.397400     84.355500     84.313600     84.271700     84.229900     84.188100     84.146400     84.104700     84.063000     84.021400     83.979900     83.938400     83.896900     83.855500  -0.171170  -0.171081  -0.171036  -0.170961  -0.170856  -0.170721  -0.170541  -0.170301  -0.169988  -0.169571  -0.169023  -0.168300  -0.167347  -0.166098  -0.164461  -0.162312  -0.159513  -0.155899  -0.151267  -0.145395  -0.138179  -0.117800  -0.092310  -0.082017
  -170.0         X    0.461122    0.460769    0.460417    0.460065    0.459714     85.252400     85.210100     85.167700     85.125300     85.082900     85.040600     84.998300     84.956100     84.913900     84.871800     84.829700     84.787600     84.745600     84.703600     84.661700  -0.173501  -0.173411  -0.173366  -0.173289  -0.173183  -0.173046  -0.172864  -0.172621  -0.172303  -0.171880  -0.171324  -0.170591  -0.169625  -0.168358  -0.166698  -0.164518  -0.161680  -0.158015  -0.153317  -0.147361  -0.140043  -0.119376  -0.093527  -0.083089
  -168.0         X    0.466311    0.465954    0.465597    0.465240    0.464884     86.072200     86.029400     85.986400     85.943500     85.900600     85.857800     85.815000     85.772300     85.729600     85.687000     85.644400     85.601800     85.559300     85.516800     85.474400  -0.175876  -0.175784  -0.175738  -0.175661  -0.175552  -0.175414  -0.175229  -0.174982  -0.174660  -0.174231  -0.173667  -0.172924  -0.171944  -0.170659  -0.168975  -0.166764  -0.163885  -0.160168  -0.155403  -0.149363  -0.141940  -0.120980  -0.094766  -0.084181
  -166.0         X    0.471567    0.471205    0.470843    0.470482    0.470121     86.898400     86.855200     86.811700     86.768300     86.724900     86.681500     86.638300     86.595000     86.551800     86.508700     86.465600     86.422500     86.379500     86.336500     86.293600  -0.178293  -0.178200  -0.178153  -0.178075  -0.177965  -0.177824  -0.177637  -0.177387  -0.177060  -0.176625  -0.176053  -0.175299  -0.174305  -0.173001  -0.171293  -0.169051  -0.166131  -0.162360  -0.157527  -0.151400  -0.143872  -0.122612  -0.096025  -0.085291
  -164.0         X    0.476890    0.476523    0.476157    0.475791    0.475425     87.731200     87.687400     87.643400     87.599500     87.555600     87.511700     87.467900     87.424100     87.380400     87.336800     87.293100     87.249500     87.206000     87.162500     87.119100  -0.180755  -0.180661  -0.180613  -0.180534  -0.180422  -0.180279  -0.180089  -0.179836  -0.179504  -0.179063  -0.178482  -0.177717  -0.176709  -0.175387  -0.173654  -0.171379  -0.168417  -0.164592  -0.159690  -0.153475  -0.145838  -0.124274  -0.097307  -0.086420
  -162.0         X    0.482281    0.481909    0.481538    0.481167    0.480797     88.570400     88.526000     88.481500     88.437000     88.392600     88.348200     88.303900     88.259600     88.215400     88.171200     88.127000     88.082900     88.038900     87.994900     87.950900  -0.183262  -0.183167  -0.183118  -0.183037  -0.182925  -0.182780  -0.182587  -0.182330  -0.181993  -0.181546  -0.180957  -0.180180  -0.179158  -0.177816  -0.176058  -0.173751  -0.170746  -0.166866  -0.161892  -0.155587  -0.147840  -0.125965  -0.098611  -0.087568
  -160.0         X    0.487741    0.487364    0.486988    0.486612    0.486237     89.415800     89.371000     89.325900     89.280900     89.235900     89.191000     89.146200     89.101300     89.056600     89.011800     88.967200     88.922500     88.877900     88.833400     88.788900  -0.185816  -0.185719  -0.185670  -0.185588  -0.185473  -0.185326  -0.185130  -0.184870  -0.184528  -0.184074  -0.183477  -0.182689  -0.181651  -0.180291  -0.178507  -0.176166  -0.173117  -0.169181  -0.164135  -0.157738  -0.149879  -0.127687  -0.099938  -0.088736
  -158.0         X    0.493271    0.492889    0.492508    0.492127    0.491746     90.267500     90.222100     90.176500     90.131000     90.085500     90.040000     89.994600     89.949300     89.903900     89.858700     89.813500     89.768300     89.723200     89.678100     89.633100  -0.188417  -0.188319  -0.188269  -0.188186  -0.188070  -0.187920  -0.187722  -0.187457  -0.187111  -0.186650  -0.186044  -0.185245  -0.184192  -0.182811  -0.181002  -0.178626  -0.175533  -0.171539  -0.166419  -0.159929  -0.151955  -0.129439  -0.101288  -0.089925
  -156.0         X    0.498871    0.498484    0.498098    0.497712    0.497326     91.125400     91.079400     91.033300     90.987200     90.941100     90.895100     90.849200     90.803300     90.757400     90.711600     90.665800     90.620100     90.574400     90.528800     90.483200  -0.191067  -0.190967  -0.190917  -0.190833  -0.190715  -0.190563  -0.190362  -0.190093  -0.189742  -0.189274  -0.188659  -0.187848  -0.186780  -0.185379  -0.183543  -0.181132  -0.177993  -0.173940  -0.168745  -0.162161  -0.154069  -0.131224  -0.102663  -0.091135
  -154.0         X    0.504543    0.504151    0.503759    0.503368    0.502977     91.989300     91.942800     91.896100     91.849400     91.802800     91.756200     91.709700     91.663200     91.616800     91.570500     91.524100     91.477900     91.431700     91.385500     91.339400  -0.193767  -0.193666  -0.193615  -0.193529  -0.193410  -0.193256  -0.193051  -0.192779  -0.192422  -0.191948  -0.191323  -0.190501  -0.189416  -0.187995  -0.186131  -0.183685  -0.180500  -0.176387  -0.171116  -0.164434  -0.156223  -0.133041  -0.104061  -0.092365
  -152.0         X    0.510287    0.509889    0.509492    0.509095    0.508699     92.859100     92.812000     92.764800     92.717500     92.670400     92.623200     92.576100     92.529100     92.482100     92.435200     92.388300     92.341500     92.294700     92.248000     92.201300  -0.196518  -0.196416  -0.196364  -0.196277  -0.196156  -0.196000  -0.195792  -0.195516  -0.195153  -0.194672  -0.194038  -0.193203  -0.192103  -0.190660  -0.188769  -0.186287  -0.183054  -0.178880  -0.173530  -0.166749  -0.158417  -0.134892  -0.105485  -0.093618
  -150.0         X    0.516104    0.515701    0.515298    0.514896    0.514495     93.734800     93.687100     93.639200     93.591400     93.543700     93.496000     93.448300     93.400700     93.353200     93.305700     93.258200     93.210800     93.163400     93.116100     93.068900  -0.199322  -0.199218  -0.199165  -0.199077  -0.198954  -0.198796  -0.198585  -0.198304  -0.197937  -0.197448  -0.196805  -0.195958  -0.194841  -0.193376  -0.191457  -0.188938  -0.185657  -0.181421  -0.175991  -0.169108  -0.160652  -0.136777  -0.106935  -0.094893
  -148.0         X    0.521995    0.521586    0.521178    0.520770    0.520363     94.616100     94.567800     94.519400     94.471000     94.422600     94.374300     94.326100     94.277900     94.229800     94.181700     94.133700     94.085700     94.037700     93.989900     93.942000  -0.202180  -0.202074  -0.202021  -0.201931  -0.201806  -0.201645  -0.201432  -0.201147  -0.200774  -0.200278  -0.199625  -0.198765  -0.197631  -0.196145  -0.194197  -0.191639  -0.188309  -0.184009  -0.178498  -0.171512  -0.162929  -0.138697  -0.108410  -0.096190
  -146.0         X    0.527960    0.527546    0.527132    0.526719    0.526306     95.502900     95.454000     95.405000     95.356000     95.307100     95.258200     95.209400     95.160600     95.111900     95.063200     95.014600     94.966000     94.917500     94.869000     94.820600  -0.205093  -0.204985  -0.204931  -0.204840  -0.204713  -0.204550  -0.204333  -0.204044  -0.203665  -0.203162  -0.202499  -0.201626  -0.200475  -0.198966  -0.196989  -0.194393  -0.191012  -0.186647  -0.181053  -0.173962  -0.165249  -0.140653  -0.109913  -0.097510
  -144.0         X    0.534001    0.533581    0.533161    0.532742    0.532324     96.395000     96.345600     96.295900     96.246400     96.196800     96.147300     96.097900     96.048500     95.999200     95.949900     95.900700     95.851500     95.802400     95.753400     95.704400  -0.208062  -0.207953  -0.207898  -0.207806  -0.207677  -0.207511  -0.207291  -0.206997  -0.206613  -0.206102  -0.205429  -0.204543  -0.203374  -0.201842  -0.199835  -0.197199  -0.193768  -0.189336  -0.183657  -0.176458  -0.167613  -0.142645  -0.111443  -0.098855
  -142.0         X    0.540118    0.539692    0.539266    0.538842    0.538417     97.292400     97.242300     97.192100     97.141900     97.091700     97.041600     96.991600     96.941600     96.891700     96.841800     96.792000     96.742200     96.692500     96.642800     96.593200  -0.211089  -0.210979  -0.210923  -0.210829  -0.210698  -0.210530  -0.210306  -0.210008  -0.209618  -0.209099  -0.208416  -0.207516  -0.206330  -0.204774  -0.202736  -0.200060  -0.196576  -0.192078  -0.186311  -0.179003  -0.170023  -0.144676  -0.113001  -0.100224
  -140.0         X    0.546312    0.545880    0.545448    0.545018    0.544587     98.194700     98.144000     98.093100     98.042300     97.991500     97.940800     97.890200     97.839600     97.789000     97.738500     97.688100     97.637700     97.587400     97.537100     97.486900  -0.214176  -0.214064  -0.214007  -0.213912  -0.213779  -0.213608  -0.213381  -0.213078  -0.212682  -0.212155  -0.211462  -0.210548  -0.209343  -0.207764  -0.205695  -0.202978  -0.199440  -0.194872  -0.189017  -0.181597  -0.172480  -0.146744  -0.114588  -0.101617
  -138.0         X    0.552583    0.552145    0.551708    0.551271    0.550835     99.101700     99.050400     98.998900     98.947500     98.896100     98.844800     98.793500     98.742200     98.691100     98.640000     98.588900     98.537900     98.486900     98.436000     98.385200  -0.217324  -0.217210  -0.217152  -0.217056  -0.216921  -0.216747  -0.216516  -0.216209  -0.215807  -0.215272  -0.214567  -0.213639  -0.212416  -0.210813  -0.208711  -0.205952  -0.202360  -0.197721  -0.191776  -0.184241  -0.174983  -0.148852  -0.116204  -0.103036
  -136.0         X    0.558933    0.558489    0.558045    0.557602    0.557160    100.013000     99.961400     99.909300     99.857200     99.805200     99.753200     99.701300     99.649400     99.597600     99.545800     99.494100     99.442500     99.390900     99.339400     99.287900  -0.220534  -0.220418  -0.220359  -0.220262  -0.220125  -0.219948  -0.219714  -0.219402  -0.218993  -0.218450  -0.217735  -0.216792  -0.215550  -0.213922  -0.211787  -0.208986  -0.205338  -0.200627  -0.194589  -0.186937  -0.177536  -0.151001  -0.117850  -0.104481
  -134.0         X    0.565361    0.564911    0.564461    0.564012    0.563563    100.929000    100.877000    100.824000    100.771000    100.718000    100.666000    100.613000    100.561000    100.508000    100.456000    100.404000    100.351000    100.299000    100.247000    100.195000  -0.223808  -0.223691  -0.223631  -0.223532  -0.223392  -0.223214  -0.222976  -0.222659  -0.222244  -0.221692  -0.220965  -0.220008  -0.218747  -0.217092  -0.214925  -0.212079  -0.208374  -0.203590  -0.197458  -0.189687  -0.180139  -0.153191  -0.119528  -0.105953
  -132.0         X    0.571870    0.571413    0.570957    0.570501    0.570046    101.849000    101.796000    101.743000    101.689000    101.636000    101.583000    101.529000    101.476000    101.423000    101.370000    101.317000    101.264000    101.211000    101.158000    101.106000  -0.227148  -0.227029  -0.226968  -0.226867  -0.226726  -0.226544  -0.226303  -0.225981  -0.225559  -0.224999  -0.224261  -0.223288  -0.222007  -0.220327  -0.218125  -0.215235  -0.211471  -0.206612  -0.200384  -0.192491  -0.182793  -0.155423  -0.121236  -0.107451
  -130.0         X    0.578458    0.577995    0.577532    0.577070    0.576608    102.773000    102.719000    102.665000    102.611000    102.557000    102.503000    102.449000    102.395000    102.341000    102.288000    102.234000    102.180000    102.127000    102.073000    102.020000  -0.230556  -0.230435  -0.230373  -0.230271  -0.230127  -0.229942  -0.229697  -0.229370  -0.228941  -0.228372  -0.227623  -0.226635  -0.225333  -0.223626  -0.221390  -0.218454  -0.214631  -0.209695  -0.203368  -0.195350  -0.185500  -0.157699  -0.122977  -0.108978
  -128.0         X    0.585128    0.584657    0.584188    0.583719    0.583251    103.700000    103.645000    103.591000    103.536000    103.481000    103.427000    103.372000    103.318000    103.263000    103.209000    103.154000    103.100000    103.046000    102.992000    102.938000  -0.234033  -0.233910  -0.233847  -0.233743  -0.233597  -0.233410  -0.233160  -0.232828  -0.232393  -0.231814  -0.231053  -0.230049  -0.228727  -0.226993  -0.224721  -0.221738  -0.217854  -0.212840  -0.206412  -0.198267  -0.188260  -0.160020  -0.124751  -0.110533
  -126.0         X    0.591878    0.591401    0.590925    0.590450    0.589975    104.630000    104.575000    104.520000    104.464000    104.409000    104.353000    104.298000    104.243000    104.188000    104.133000    104.078000    104.023000    103.968000    103.913000    103.858000  -0.237581  -0.237456  -0.237392  -0.237286  -0.237138  -0.236947  -0.236694  -0.236356  -0.235914  -0.235326  -0.234553  -0.233533  -0.232190  -0.230428  -0.228120  -0.225089  -0.221143  -0.216048  -0.209518  -0.201243  -0.191076  -0.162386  -0.126559  -0.112117
  -124.0         X    0.598711    0.598227    0.597744    0.597261    0.596780    105.563000    105.507000    105.451000    105.395000    105.339000    105.283000    105.227000    105.171000    105.115000    105.059000    105.004000    104.948000    104.893000    104.837000    104.782000  -0.241202  -0.241074  -0.241010  -0.240902  -0.240751  -0.240558  -0.240300  -0.239957  -0.239508  -0.238911  -0.238125  -0.237089  -0.235724  -0.233933  -0.231588  -0.228508  -0.224499  -0.219322  -0.212687  -0.204278  -0.193948  -0.164799  -0.128401  -0.113731
  -122.0         X    0.605625    0.605134    0.604644    0.604155    0.603666    106.499000    106.442000    106.385000    106.328000    106.271000    106.215000    106.158000    106.101000    106.045000    105.988000    105.932000    105.876000    105.819000    105.763000    105.707000  -0.244897  -0.244768  -0.244702  -0.244593  -0.244440  -0.244243  -0.243981  -0.243633  -0.243176  -0.242569  -0.241770  -0.240718  -0.239330  -0.237511  -0.235127  -0.231998  -0.227924  -0.222663  -0.215920  -0.207376  -0.196879  -0.167260  -0.130279  -0.115375
  -120.0         X    0.612622    0.612124    0.611627    0.611130    0.610635    107.436000    107.379000    107.321000    107.263000    107.206000    107.148000    107.091000    107.034000    106.976000    106.919000    106.862000    106.805000    106.748000    106.691000    106.634000  -0.248670  -0.248538  -0.248472  -0.248360  -0.248205  -0.248005  -0.247739  -0.247385  -0.246921  -0.246304  -0.245492  -0.244422  -0.243012  -0.241163  -0.238740  -0.235560  -0.231419  -0.226072  -0.219220  -0.210537  -0.199869  -0.169769  -0.132193  -0.117051
