    12.0         X  6.018830e-10  5.763700e-10  5.519380e-10  5.285430e-10  5.061400e-10   1.319950   1.247480   1.180240   1.117940   1.060010   1.006000   0.955507   0.908191   0.863762   0.821967   0.782586   0.745426   0.710316   0.677106   0.645661 -0.716109 -0.702136 -0.695193 -0.683856 -0.668457 -0.649426 -0.625305 -0.595178 -0.558779 -0.515042 -0.464258 -0.406853 -0.344015 -0.278061 -0.211927 -0.149217 -0.094632 -0.052187 -0.023825 -0.008441 -2.182310e-03 -2.693680e-05 -1.928600e-08 -4.405970e-10
    14.0         X  5.026700e-10  4.813470e-10  4.609280e-10  4.413760e-10  4.226540e-10   1.129950   1.067780   1.010100   0.956666   0.906993   0.860681   0.817390   0.776827   0.738744   0.702923   0.669174   0.637333   0.607252   0.578802   0.551866 -0.613926 -0.601926 -0.595963 -0.586227 -0.573003 -0.556660 -0.535947 -0.510078 -0.478825 -0.441275 -0.397681 -0.348413 -0.294497 -0.237929 -0.181236 -0.127515 -0.080796 -0.044507 -0.020291 -0.007176 -1.851580e-03 -2.272200e-05 -1.614940e-08 -3.678330e-10
    16.0         X  3.890310e-10  3.725080e-10  3.566870e-10  3.415380e-10  3.270330e-10   0.910476   0.860214   0.813590   0.770402   0.730264   0.692849   0.657881   0.625124   0.594374   0.565456   0.538216   0.512520   0.488250   0.465299   0.443574 -0.495843 -0.486123 -0.481294 -0.473408 -0.462698 -0.449463 -0.432689 -0.411741 -0.386438 -0.356040 -0.320758 -0.280896 -0.237294 -0.191575 -0.145793 -0.102460 -0.064827 -0.035647 -0.016216 -0.005719 -1.470750e-03 -1.787860e-05 -1.255370e-08 -2.844980e-10
    18.0         X  2.598560e-10  2.487910e-10  2.381970e-10  2.280540e-10  2.183430e-10   0.659178   0.622555   0.588594   0.557148   0.527933   0.500710   0.475276   0.451458   0.429109   0.408098   0.388313   0.369657   0.352041   0.335389   0.319631 -0.360581 -0.353475 -0.349944 -0.344179 -0.336349 -0.326674 -0.314415 -0.299107 -0.280620 -0.258418 -0.232660 -0.203577 -0.171792 -0.138503 -0.105221 -0.073785 -0.046556 -0.025513 -0.011557 -0.004055 -1.035900e-03 -1.235780e-05 -8.463520e-09 -1.897790e-10
    20.0         X  1.140840e-10  1.091790e-10  1.044840e-10  9.999170e-11  9.569250e-11   0.373808   0.352680   0.333108   0.315002   0.298196   0.282552   0.267949   0.254288   0.241481   0.229452   0.218136   0.207475   0.197418   0.187920   0.178941 -0.206920 -0.202783 -0.200728 -0.197373 -0.192817 -0.187189 -0.180059 -0.171161 -0.160421 -0.147533 -0.132599 -0.115764 -0.097407 -0.078241 -0.059160 -0.041236 -0.025823 -0.014017 -0.006273 -0.002168 -5.432740e-04 -6.112800e-06 -3.845000e-09 -8.290030e-11
    22.0         X -4.925480e-11 -4.725720e-11 -4.534040e-11 -4.350100e-11 -4.173590e-11   0.052320   0.048659   0.045304   0.042234   0.039415   0.036820   0.034425   0.032210   0.030156   0.028250   0.026477   0.024825   0.023286   0.021849   0.020507 -0.033745 -0.032956 -0.032565 -0.031927 -0.031063 -0.029997 -0.028652 -0.026980 -0.024974 -0.022588 -0.019856 -0.016829 -0.013608 -0.010360 -0.007282 -0.004585 -0.002481 -0.001078 -0.000329 -0.000045  1.053040e-05  8.989830e-07  1.332820e-09  3.685020e-11
    24.0         X -2.309950e-10 -2.213150e-10 -2.120410e-10 -2.031560e-10 -1.946430e-10  -0.307027  -0.291152  -0.276370  -0.262625  -0.249803  -0.237805  -0.226550  -0.215968  -0.205997  -0.196587  -0.187690  -0.179269  -0.171286  -0.163711  -0.156517  0.159897  0.156938  0.155468  0.153065  0.149800  0.145761  0.140635  0.134223  0.126457  0.117096  0.106179  0.093762  0.080055  0.065502  0.050687  0.036365  0.023593  0.013372  0.006308  0.002323  6.284090e-04  8.713860e-06  7.096460e-09  1.700830e-10
    26.0         X -4.317790e-10 -4.136120e-10 -3.962090e-10 -3.795390e-10 -3.635700e-10  -0.705547  -0.667993  -0.633085  -0.600682  -0.570505  -0.542317  -0.515918  -0.491138  -0.467829  -0.445864  -0.425133  -0.405538  -0.386994  -0.369424  -0.352761  0.374727  0.367610  0.364072  0.358295  0.350445  0.340739  0.328430  0.313042  0.294431  0.272031  0.245965  0.216410  0.183920  0.149619  0.114957  0.081757  0.052492  0.029384  0.013660  0.004947  1.312550e-03  1.735950e-05  1.346630e-08  3.172690e-10
    28.0         X -6.519990e-10 -6.245220e-10 -5.982040e-10 -5.729940e-10 -5.488470e-10  -1.143990  -1.082570  -1.025510  -0.972565  -0.923286  -0.877278  -0.834212  -0.793806  -0.755818  -0.720038  -0.686284  -0.654395  -0.624230  -0.595662  -0.568581  0.611170  0.599470  0.593657  0.584161  0.571262  0.555315  0.535094  0.509823  0.479267  0.442511  0.399766  0.351343  0.298178  0.242142  0.185641  0.131674  0.084266  0.046988  0.021742  0.007830  2.064190e-03  2.685200e-05  2.045470e-08  4.786980e-10
    30.0         X -8.917350e-10 -8.541230e-10 -8.180970e-10 -7.835910e-10 -7.505410e-10  -1.622410  -1.534920  -1.453670  -1.378300  -1.308170  -1.242710  -1.181450  -1.123990  -1.069980  -1.019120  -0.971153  -0.925847  -0.883000  -0.842433  -0.803983  0.869266  0.852561  0.844260  0.830704  0.812287  0.789522  0.760658  0.724591  0.680989  0.628553  0.567594  0.498570  0.422834  0.343075  0.262741  0.186117  0.118917  0.066182  0.030554  0.010973  2.883420e-03  3.719350e-05  2.806390e-08  6.544270e-10
    32.0         X -1.150690e-09 -1.102120e-09 -1.055610e-09 -1.011070e-09 -9.683990e-10  -2.139990  -2.024290  -1.916840  -1.817200  -1.724500  -1.637980  -1.557030  -1.481110  -1.409760  -1.342590  -1.279240  -1.219420  -1.162850  -1.109300  -1.058550  1.148600  1.126470  1.115480  1.097520  1.073130  1.042980  1.004750  0.956989  0.899258  0.829841  0.749162  0.657836  0.557669  0.452240  0.346121  0.244987  0.156383  0.086935  0.040079  0.014371  3.768900e-03  4.836840e-05  3.628390e-08  8.442370e-10
    34.0         X -1.428100e-09 -1.367810e-09 -1.310070e-09 -1.254760e-09 -1.201790e-09  -2.694940  -2.548950  -2.413400  -2.287720  -2.170800  -2.061700  -1.959630  -1.863910  -1.773970  -1.689300  -1.609460  -1.534070  -1.462800  -1.395320  -1.331390  1.448220  1.420270  1.406380  1.383690  1.352880  1.314800  1.266520  1.206210  1.133310  1.045670  0.943831  0.828578  0.702206  0.569246  0.435482  0.308075  0.196531  0.109171  0.050286  0.018011  4.717660e-03  6.034150e-05  4.509030e-08  1.047580e-09
    36.0         X -1.722740e-09 -1.650000e-09 -1.580320e-09 -1.513590e-09 -1.449680e-09  -3.284320  -3.106150  -2.940730  -2.787370  -2.644710  -2.511610  -2.387100  -2.270360  -2.160660  -2.057410  -1.960050  -1.868130  -1.781230  -1.698980  -1.621040  1.766550  1.732410  1.715440  1.687730  1.650090  1.603580  1.544610  1.470950  1.381920  1.274910  1.150570  1.009890  0.855672  0.693469  0.530346  0.375044  0.239147  0.132775  0.061120  0.021875  5.724860e-03  7.305430e-05  5.444270e-08  1.263550e-09
    38.0         X -2.032810e-09 -1.946950e-09 -1.864720e-09 -1.785970e-09 -1.710540e-09  -3.904000  -3.691950  -3.495100  -3.312620  -3.142890  -2.984550  -2.836440  -2.697570  -2.567110  -2.444310  -2.328540  -2.219230  -2.115900  -2.018110  -1.925450  2.101390  2.060710  2.040500  2.007500  1.962680  1.907280  1.837050  1.749330  1.643330  1.515920  1.367910  1.200480  1.016980  0.824025  0.630038  0.445418  0.283930  0.157580  0.072506  0.025937  6.783680e-03  8.642410e-05  6.428310e-08  1.490840e-09
    40.0         X -2.355920e-09 -2.256400e-09 -2.161090e-09 -2.069810e-09 -1.982380e-09  -4.548550  -4.301230  -4.071660  -3.858870  -3.660970  -3.476350  -3.303680  -3.141800  -2.989730  -2.846600  -2.711670  -2.584290  -2.463870  -2.349910  -2.241950  2.449790  2.402320  2.378730  2.340220  2.287900  2.223240  2.141290  2.038930  1.915250  1.766600  1.593950  1.398670  1.184700  0.959761  0.733680  0.518579  0.330486  0.183369  0.084347  0.030161  7.885170e-03  1.003420e-04  7.453490e-08  1.727690e-09
    42.0         X -2.689120e-09 -2.575520e-09 -2.466720e-09 -2.362520e-09 -2.262720e-09  -5.211260  -4.927640  -4.664400  -4.420430  -4.193540  -3.981900  -3.783970  -3.598420  -3.424120  -3.260090  -3.105460  -2.959490  -2.821510  -2.690940  -2.567240  2.808160  2.753680  2.726610  2.682410  2.622380  2.548190  2.454160  2.336720  2.194840  2.024330  1.826310  1.602390  1.357080  1.099260  0.840186  0.593761  0.378333  0.209877  0.096519  0.034506  9.018280e-03  1.146730e-04  8.510270e-08  1.971960e-09
    44.0         X -3.028880e-09 -2.900920e-09 -2.778370e-09 -2.661000e-09 -2.548580e-09  -5.884210  -5.563690  -5.266240  -4.990570  -4.734230  -4.495140  -4.271550  -4.061960  -3.865100  -3.679830  -3.505210  -3.340360  -3.184550  -3.037100  -2.897430  3.172190  3.110580  3.079970  3.029990  2.962110  2.878230  2.771910  2.639140  2.478740  2.286010  2.062220  1.809190  1.532050  1.240840  0.948281  0.670068  0.426900  0.236788  0.108880  0.038919  1.016990e-02  1.292570e-04  9.587300e-08  2.221050e-09
    46.0         X -3.371150e-09 -3.228730e-09 -3.092330e-09 -2.961690e-09 -2.836570e-09  -6.558400  -6.200880  -5.869110  -5.561670  -5.275800  -5.009200  -4.759900  -4.526230  -4.306750  -4.100220  -3.905550  -3.721800  -3.548130  -3.383790  -3.228110  3.537010  3.468250  3.434090  3.378300  3.302540  3.208920  3.090280  2.942120  2.763150  2.548140  2.298500  2.016290  1.707260  1.382600  1.056520  0.746477  0.475540  0.263748  0.121268  0.043344  1.132530e-02  1.439110e-04  1.067160e-07  2.472000e-09
    48.0         X -3.711450e-09 -3.554660e-09 -3.404490e-09 -3.260660e-09 -3.122910e-09  -7.223960  -6.829860  -6.464190  -6.125360  -5.810340  -5.516560  -5.241870  -4.984420  -4.742620  -4.515090  -4.300650  -4.098240  -3.906940  -3.725920  -3.554460  3.897270  3.821430  3.783750  3.722220  3.638670  3.535430  3.404590  3.241220  3.043890  2.806850  2.531680  2.220660  1.880140  1.522470  1.163310  0.821875  0.523546  0.290364  0.133505  0.047717  1.246810e-02  1.584350e-04  1.174880e-07  2.721550e-09
    50.0         X -4.045000e-09 -3.874120e-09 -3.710450e-09 -3.553710e-09 -3.403580e-09  -7.870430  -7.440780  -7.042150  -6.672810  -6.329450  -6.009270  -5.709920  -5.429360  -5.165880  -4.917960  -4.684310  -4.463780  -4.255360  -4.058160  -3.871370  4.247290  4.164550  4.123450  4.056340  3.965190  3.852580  3.709890  3.531720  3.316530  3.058070  2.758080  2.419060  2.047960  1.658250  1.266980  0.895081  0.570171  0.316227  0.145401  0.051972  1.358100e-02  1.726140e-04  1.280350e-07  2.966170e-09
    52.0         X -4.366800e-09 -4.182330e-09 -4.005660e-09 -3.836450e-09 -3.674390e-09  -8.487130  -8.023520  -7.593430  -7.194980  -6.824570  -6.479200  -6.156310  -5.853720  -5.569550  -5.302190  -5.050230  -4.812420  -4.587680  -4.375040  -4.173640  4.581240  4.491920  4.447540  4.375090  4.276700  4.155130  4.001100  3.808790  3.576550  3.297640  2.973960  2.608230  2.207960  1.787700  1.365820  0.964895  0.614651  0.340912  0.156765  0.056041  1.464620e-02  1.862280e-04  1.381980e-07  3.202220e-09
    54.0         X -4.671870e-09 -4.474520e-09 -4.285520e-09 -4.104500e-09 -3.931120e-09  -9.063530  -8.568160  -8.108640  -7.682960  -7.287270  -6.918350  -6.573460  -6.250270  -5.946780  -5.661250  -5.392170  -5.138220  -4.898240  -4.671180  -4.456130  4.893400  4.797900  4.750460  4.673000  4.567820  4.437880  4.273240  4.067690  3.819500  3.521450  3.175620  2.784920  2.357400  1.908610  1.458160  1.030130  0.656235  0.364007  0.167406  0.059855  1.564630e-02  1.990570e-04  1.478180e-07  3.426040e-09
    56.0         X -4.955350e-09 -4.746050e-09 -4.545590e-09 -4.353600e-09 -4.169720e-09  -9.589670  -9.065280  -8.578870  -8.128330  -7.709560  -7.319140  -6.954180  -6.612200  -6.291070  -5.988960  -5.704270  -5.435600  -5.181710  -4.941500  -4.713990  5.178320  5.077180  5.026940  4.944910  4.833520  4.695900  4.521560  4.303920  4.041140  3.725620  3.359560  2.946080  2.493710  2.018890  1.542400  1.089670  0.694212  0.385117  0.177143  0.063350  1.656450e-02  2.108920e-04  1.567400e-07  3.634080e-09
    58.0         X -5.212740e-09 -4.992590e-09 -4.781740e-09 -4.579790e-09 -4.386380e-09 -10.056500  -9.506370  -8.996100  -8.523480  -8.084230  -7.674740  -7.291970  -6.933320  -6.596550  -6.279750  -5.981210  -5.699490  -5.433260  -5.181400  -4.942850  5.431100  5.324930  5.272200  5.186100  5.069190  4.924760  4.741800  4.513410  4.237680  3.906650  3.522640  3.088950  2.614540  2.116680  1.617120  1.142510  0.727940  0.403887  0.185815  0.066469  1.738550e-02  2.215370e-04  1.648220e-07  3.823030e-09
    60.0         X -5.440000e-09 -5.210270e-09 -4.990260e-09 -4.779530e-09 -4.577700e-09 -10.456400  -9.884160  -9.353450  -8.861920  -8.405120  -7.979300  -7.581290  -7.208370  -6.858220  -6.528840  -6.218460  -5.925570  -5.648800  -5.386950  -5.138970  5.647520  5.537050  5.482170  5.392580  5.270930  5.120660  4.930300  4.692690  4.405860  4.061530  3.662150  3.211170  2.717920  2.200350  1.681090  1.187780  0.756870  0.420011  0.193279  0.069160  1.809610e-02  2.308250e-04  1.719370e-07  3.989940e-09
    62.0         X -5.633720e-09 -5.395850e-09 -5.168020e-09 -4.949810e-09 -4.740820e-09 -10.783200 -10.192900  -9.645480  -9.138500  -8.667370  -8.228210  -7.817750  -7.433180  -7.072110  -6.732460  -6.412430  -6.110420  -5.825040  -5.555070  -5.299380  5.824270  5.710260  5.653630  5.561180  5.435650  5.280590  5.084170  4.839020  4.543110  4.187920  3.775990  3.310890  2.802270  2.268660  1.733340  1.224800  0.780566  0.433248  0.199424  0.071383  1.868560e-02  2.386140e-04  1.779770e-07  4.132290e-09
    64.0         X -5.791230e-09 -5.546740e-09 -5.312580e-09 -5.088300e-09 -4.873500e-09 -11.032700 -10.428600  -9.868370  -9.349600  -8.867540  -8.418220  -7.998270  -7.604830  -7.235440  -6.887980  -6.560580  -6.251640  -5.959710  -5.683540  -5.422000  5.959000  5.842280  5.784310  5.689670  5.561170  5.402440  5.201390  4.950480  4.647630  4.284150  3.862650  3.386810  2.866510  2.320700  1.773190  1.253090  0.798720  0.443424  0.204169  0.073109  1.914620e-02  2.447990e-04  1.828590e-07  4.248130e-09
    66.0         X -5.910670e-09 -5.661180e-09 -5.422220e-09 -5.193350e-09 -4.974140e-09 -11.202400 -10.588900 -10.020000  -9.493230  -9.003740  -8.547520  -8.121140  -7.721690  -7.346660  -6.993900  -6.661530  -6.347890  -6.051530  -5.771170  -5.505660  6.050420  5.931850  5.872960  5.776820  5.646280  5.485060  5.280840  5.026000  4.718430  4.349320  3.921330  3.438220  2.910030  2.356010  1.800280  1.272380  0.811160  0.450440  0.207467  0.074321  1.947310e-02  2.493130e-04  1.865270e-07  4.336080e-09
    68.0         X -5.991010e-09 -5.738170e-09 -5.496000e-09 -5.264060e-09 -5.041900e-09 -11.292000 -10.673500 -10.100000  -9.568990  -9.075610  -8.615780  -8.186030  -7.783440  -7.405480  -7.049960  -6.714990  -6.398910  -6.100250  -5.817710  -5.550130  6.098290  5.978730  5.919350  5.822400  5.690790  5.528230  5.322330  5.065400  4.755340  4.383260  3.951880  3.464990  2.932730  2.374480  1.814540  1.282620  0.817847  0.454275  0.209305  0.075012  1.966470e-02  2.521260e-04  1.889520e-07  4.395390e-09
    70.0         X -6.032070e-09 -5.777540e-09 -5.533750e-09 -5.300250e-09 -5.076600e-09 -11.302700 -10.683600 -10.109600  -9.578070  -9.084260  -8.624040  -8.193950  -7.791040  -7.412790  -7.057000  -6.721790  -6.405470  -6.106590  -5.823850  -5.556080  6.103380  5.983680  5.924220  5.827160  5.695390  5.532640  5.326520  5.069330  4.758960  4.386550  3.954810  3.467580  2.934980  2.376420  1.816180  1.283960  0.818875  0.454975  0.209705  0.075190  1.972230e-02  2.532440e-04  1.901290e-07  4.425890e-09
    72.0         X -6.034440e-09 -5.779860e-09 -5.536020e-09 -5.302460e-09 -5.078760e-09 -11.237700 -10.622100 -10.051400  -9.523030  -9.032120  -8.574620  -8.147070  -7.746560  -7.370560  -7.016900  -6.683690  -6.369270  -6.072180  -5.791130  -5.524960  6.067370  5.948330  5.889200  5.792690  5.661660  5.499830  5.294890  5.039170  4.730610  4.360380  3.931210  3.446920  2.917580  2.362470  1.805700  1.276750  0.814456  0.452653  0.208715  0.074871  1.965000e-02  2.527120e-04  1.900810e-07  4.428040e-09
    74.0         X -5.999470e-09 -5.746410e-09 -5.504020e-09 -5.271860e-09 -5.049500e-09 -11.101300 -10.493300  -9.929560  -9.407660  -8.922780  -8.470910  -8.048640  -7.653070  -7.281720  -6.932430  -6.603340  -6.292810  -5.999400  -5.721820  -5.458940  5.992710  5.875100  5.816690  5.721340  5.591890  5.432030  5.229570  4.976980  4.672190  4.306520  3.882670  3.404410  2.881710  2.333580  1.783820  1.261480  0.804901  0.447481  0.206412  0.074082  1.945440e-02  2.506000e-04  1.888540e-07  4.402780e-09
    76.0         X -5.929120e-09 -5.679070e-09 -5.439570e-09 -5.210170e-09 -4.990450e-09 -10.899400 -10.302400  -9.749040  -9.236720  -8.760750  -8.317200  -7.902700  -7.514420  -7.149920  -6.807070  -6.484050  -6.179250  -5.891250  -5.618790  -5.360750  5.882490  5.767020  5.709670  5.616060  5.488980  5.332030  5.133280  4.885310  4.586120  4.227190  3.811180  3.341800  2.828830  2.290920  1.751420  1.238780  0.790607  0.439674  0.202894  0.072856  1.914420e-02  2.470110e-04  1.865130e-07  4.351570e-09
    78.0         X -5.825870e-09 -5.580230e-09 -5.344940e-09 -5.119570e-09 -4.903710e-09 -10.638300 -10.055700  -9.515660  -9.015710  -8.551250  -8.118420  -7.713960  -7.335080  -6.979400  -6.644860  -6.329660  -6.032230  -5.751200  -5.485340  -5.233540  5.740300  5.627600  5.571630  5.480270  5.356240  5.203070  5.009110  4.767120  4.475170  4.124950  3.719040  3.261100  2.760650  2.235880  1.709550  1.209390  0.772034  0.429485  0.198273  0.071234  1.872950e-02  2.420640e-04  1.831390e-07  4.276200e-09
    80.0         X -5.692640e-09 -5.452660e-09 -5.222790e-09 -5.002620e-09 -4.791730e-09 -10.325100  -9.759780  -9.235760  -8.750630  -8.299950  -7.879970  -7.487520  -7.119890  -6.774770  -6.450170  -6.144330  -5.855740  -5.583050  -5.325080  -5.080760  5.570000  5.460630  5.406310  5.317650  5.197290  5.048660  4.860440  4.625640  4.342360  4.002550  3.608750  3.164480  2.679000  2.169940  1.659340  1.174080  0.749684  0.417188  0.192677  0.069259  1.822160e-02  2.358960e-04  1.788280e-07  4.178810e-09
    82.0         X -5.532610e-09 -5.299420e-09 -5.076060e-09 -4.862110e-09 -4.657180e-09  -9.967320  -9.421690  -8.915940  -8.447740  -8.012780  -7.607460  -7.228710  -6.873930  -6.540860  -6.227600  -5.932440  -5.653920  -5.390750  -5.141780  -4.905980  5.375630  5.270070  5.217640  5.132070  5.015900  4.872450  4.690800  4.464200  4.190820  3.862910  3.482910  3.054240  2.585810  2.094640  1.601970  1.133700  0.724081  0.403073  0.186236  0.066978  1.763260e-02  2.286540e-04  1.736820e-07  4.061730e-09
    84.0         X -5.349160e-09 -5.123750e-09 -4.907830e-09 -4.701010e-09 -4.502910e-09  -9.572340  -9.048450  -8.562850  -8.113320  -7.695710  -7.306560  -6.942930  -6.602300  -6.282530  -5.981760  -5.698380  -5.430970  -5.178300  -4.939250  -4.712850  5.161270  5.059910  5.009570  4.927400  4.815870  4.678140  4.503730  4.286170  4.023720  3.708920  3.344140  2.932650  2.483020  2.011550  1.538620  1.089070  0.695756  0.387433  0.179084  0.064440  1.697470e-02  2.204900e-04  1.678100e-07  3.927420e-09
    86.0         X -5.145750e-09 -4.928950e-09 -4.721280e-09 -4.522360e-09 -4.331820e-09  -9.147470  -8.646940  -8.183010  -7.753550  -7.354590  -6.982820  -6.635430  -6.310010  -6.004520  -5.717180  -5.446460  -5.190990  -4.949590  -4.721210  -4.504910  4.930880  4.834040  4.785940  4.707440  4.600880  4.469300  4.302690  4.094850  3.844140  3.543430  3.195000  2.801960  2.372510  1.922200  1.470470  1.041030  0.665232  0.370556  0.171354  0.061690  1.626020e-02  2.115560e-04  1.613210e-07  3.778430e-09
    88.0         X -4.925820e-09 -4.718320e-09 -4.519560e-09 -4.329170e-09 -4.146800e-09  -8.699680  -8.223770  -7.782670  -7.374340  -6.995020  -6.641550  -6.311250  -6.001860  -5.711410  -5.438210  -5.180810  -4.937910  -4.708390  -4.491250  -4.285580  4.688250  4.596170  4.550450  4.475810  4.374490  4.249380  4.090970  3.893380  3.655020  3.369160  3.037930  2.664310  2.256090  1.828050  1.398630  0.990356  0.633007  0.352720  0.163172  0.058774  1.550080e-02  2.020020e-04  1.543270e-07  3.617260e-09
    90.0         X -4.692720e-09 -4.495070e-09 -4.305750e-09 -4.124400e-09 -3.950690e-09  -8.235510  -7.785100  -7.367630  -6.981190  -6.622210  -6.287700  -5.975120  -5.682310  -5.407440  -5.148900  -4.905300  -4.675420  -4.458200  -4.252690  -4.058040  4.436930  4.349780  4.306500  4.235870  4.139980  4.021580  3.871670  3.684680  3.459130  3.188630  2.875210  2.521710  2.135460  1.730460  1.324150  0.937784  0.599552  0.334184  0.154659  0.055735  1.470800e-02  1.919710e-04  1.469320e-07  3.446380e-09
    92.0         X -4.449650e-09 -4.262270e-09 -4.082780e-09 -3.910850e-09 -3.746160e-09  -7.760910  -7.336550  -6.943250  -6.579170  -6.240970  -5.925830  -5.631350  -5.355500  -5.096540  -4.852960  -4.623460  -4.406890  -4.202240  -4.008620  -3.825230  4.180140  4.098040  4.057260  3.990710  3.900370  3.788830  3.647600  3.471450  3.258970  3.004160  2.708940  2.375970  2.012170  1.630700  1.247970  0.883993  0.565298  0.315189  0.145925  0.052612  1.389200e-02  1.815980e-04  1.392390e-07  3.268140e-09
    94.0         X -4.199610e-09 -4.022790e-09 -3.853410e-09 -3.691170e-09 -3.535750e-09  -7.281270  -6.883230  -6.514320  -6.172840  -5.855620  -5.560040  -5.283830  -5.025110  -4.782220  -4.553760  -4.338500  -4.135370  -3.943410  -3.761800  -3.589780  3.920790  3.843780  3.805530  3.743110  3.658380  3.553760  3.421300  3.256080  3.056810  2.817840  2.540990  2.228740  1.887590  1.529880  1.170960  0.829592  0.530635  0.295952  0.137071  0.049443  1.306240e-02  1.710060e-04  1.313400e-07  3.084740e-09
    96.0         X -3.945370e-09 -3.779270e-09 -3.620170e-09 -3.467770e-09 -3.321780e-09  -6.801330  -6.429610  -6.085090  -5.766200  -5.469980  -5.193950  -4.936020  -4.694410  -4.467600  -4.254250  -4.053240  -3.863540  -3.684280  -3.514680  -3.354030  3.661440  3.589520  3.553800  3.495500  3.416380  3.318680  3.194980  3.040710  2.854640  2.631510  2.373010  2.081480  1.762980  1.429000  1.093880  0.775120  0.495908  0.276665  0.128186  0.046259  1.222780e-02  1.603080e-04  1.233230e-07  2.898200e-09
    98.0         X -3.689420e-09 -3.534120e-09 -3.385360e-09 -3.242860e-09 -3.106360e-09  -6.325200  -5.979580  -5.659250  -5.362750  -5.087340  -4.830700  -4.590890  -4.366260  -4.155380  -3.957020  -3.770130  -3.593750  -3.427080  -3.269390  -3.120020  3.404300  3.337420  3.304210  3.250010  3.176440  3.085600  2.970600  2.827160  2.654170  2.446740  2.206440  1.935440  1.639370  1.328920  1.017400  0.721048  0.461418  0.257498  0.119348  0.043089  1.139570e-02  1.496040e-04  1.152650e-07  2.710370e-09
   100.0         X -3.434010e-09 -3.289480e-09 -3.151030e-09 -3.018410e-09 -2.891370e-09  -5.856410  -5.536460  -5.239940  -4.965480  -4.710540  -4.472980  -4.251000  -4.043070  -3.847870  -3.664260  -3.491260  -3.328000  -3.173720  -3.027750  -2.889480  3.151250  3.089340  3.058600  3.008420  2.940320  2.856230  2.749780  2.617010  2.456890  2.264900  2.042500  1.791690  1.517700  1.230390  0.942080  0.667777  0.427422  0.238594  0.110625  0.039957  1.057270e-02  1.389830e-04  1.072370e-07  2.522890e-09
   102.0         X -3.181080e-09 -3.047210e-09 -2.918980e-09 -2.796140e-09 -2.678470e-09  -5.397870  -5.103020  -4.829770  -4.576850  -4.341930  -4.123020  -3.918480  -3.726880  -3.547010  -3.377820  -3.218400  -3.067960  -2.925790  -2.791280  -2.663860  2.903860  2.846810  2.818480  2.772240  2.709480  2.631990  2.533890  2.411550  2.264010  2.087110  1.882200  1.651130  1.398710  1.134010  0.868389  0.615643  0.394138  0.220075  0.102074  0.036883  9.764290e-03  1.285180e-04  9.929720e-08  2.337210e-09
   104.0         X -2.932340e-09 -2.808950e-09 -2.690760e-09 -2.577530e-09 -2.469070e-09  -4.951970  -4.681520  -4.430890  -4.198910  -3.983440  -3.782660  -3.595060  -3.419330  -3.254360  -3.099190  -2.952970  -2.814990  -2.684600  -2.561220  -2.444360  2.663410  2.611080  2.585090  2.542670  2.485100  2.414030  2.324050  2.211840  2.076530  1.914290  1.726380  1.514480  1.283010  1.040300  0.796714  0.564920  0.361742  0.202041  0.093741  0.033886  8.975140e-03  1.182750e-04  9.149880e-08  2.154560e-09
   106.0         X -2.689220e-09 -2.576070e-09 -2.467680e-09 -2.363850e-09 -2.264390e-09  -4.520610  -4.273760  -4.044990  -3.833270  -3.636600  -3.453360  -3.282140  -3.121760  -2.971190  -2.829570  -2.696130  -2.570200  -2.451190  -2.338580  -2.231920  2.430900  2.383130  2.359400  2.320690  2.268140  2.203260  2.121140  2.018720  1.895230  1.747170  1.575680  1.382320  1.171110  0.949634  0.727363  0.515828  0.330377  0.184573  0.085665  0.030979  8.209030e-03  1.083060e-04  8.388530e-08  1.976010e-09
   108.0         X -2.452900e-09 -2.349700e-09 -2.250840e-09 -2.156140e-09 -2.065430e-09  -4.105270  -3.881120  -3.673410  -3.481160  -3.302610  -3.136240  -2.980780  -2.835170  -2.698470  -2.569890  -2.448740  -2.334410  -2.226360  -2.124130  -2.027280  2.207110  2.163720  2.142180  2.107020  2.059310  2.000400  1.925830  1.832840  1.720720  1.586300  1.430620  1.255100  1.063370  0.862338  0.660574  0.468538  0.300153  0.167733  0.077875  0.028174  7.468960e-03  9.865420e-05  7.649260e-08  1.802420e-09
   110.0         X -2.224350e-09 -2.130770e-09 -2.041120e-09 -1.955250e-09 -1.873000e-09  -3.707000  -3.504620  -3.317080  -3.143520  -2.982320  -2.832120  -2.691780  -2.560320  -2.436920  -2.320840  -2.211470  -2.108250  -2.010710  -1.918410  -1.830990  1.992590  1.953420  1.933970  1.902220  1.859140  1.805950  1.738620  1.654660  1.553430  1.432090  1.291560  1.133130  0.960077  0.778631  0.596521  0.423175  0.271152  0.151568  0.070394  0.025477  6.757240e-03  8.935260e-05  6.934960e-08  1.634520e-09
   112.0         X -2.004310e-09 -1.919990e-09 -1.839220e-09 -1.761840e-09 -1.687720e-09  -3.326550  -3.144950  -2.976680  -2.820960  -2.676330  -2.541570  -2.415660  -2.297730  -2.187010  -2.082880  -1.984760  -1.892160  -1.804650  -1.721840  -1.643410  1.787740  1.752590  1.735130  1.706640  1.667980  1.620250  1.559830  1.484500  1.393680  1.284820  1.158750  1.016630  0.861415  0.698670  0.535325  0.379826  0.243430  0.136111  0.063237  0.022896  6.075530e-03  8.042640e-05  6.247870e-08  1.472860e-09
